"Enabled","Activé"
"API Url","Url API"
"API User","Utilisateur API"
"API Password","Mot de passe API"
"General","Général"
"Guest","Invité"
"Magento subscribers are successfully synchronized to Inxmail.","Les inscrits à la newsletter de votre site ont été correctement synchronisés vers Inxmail"
"Migration","Migration"
"Inxmail List","Liste Inxmail"
"Fields to synchronize","Champs à synchroniser"
"Merge all subscribers from Magento with the given Inxmail list in context of Store-Views","Effectue tous les récepteurs de Magento ensemble dans le contexte de la boutique avec les vues donnée Inxmail liste"
"Please, by migration rerun, be aware of subscribed recepients who have not yet confirmed registration or deleted from Inxmail. In this case, subscriptions / unsubscriptions are automatically transferred to Inxmail.","S'il vous plaît noter que la migration peut reprise Sont bénéficiaires inscrits qui ne l'ont pas encore confirmé votre inscription et ont été supprimés de Inxmail. Vous devez effectuer cette action qu'une seule fois chaque liste. Par la suite, les inscriptions / annulations sont automatiquement transférés à Inxmail."
"Select your Inxmail list","Sélectionnez votre liste Inxmail"
"Mapping <strong>{customer_attribute}:{inxmail_attribute}</strong><br/><span class="notice">If the {inxmail_attribute} is not defined, the value of {customer_attribute} will be taken</span>","Mappage <strong>{attribut_client}:{attribut_inxmail}</strong><br/><span class="notice">Si {attribut_inxmail} n'est pas renseigné, la valeur de {attribut_client} sera pris par défaut</span>"
"Synchronize now","Synchroniser maintenant"
"Perform migration now","Effectuer la migration maintenant"
"Disabled","Désactivé"
"No list selected","Aucune liste séléctionnée"
"No list defined in configuration","Aucune liste configurée"
"No column available","Aucune colonne disponible"
"No list available","Aucune liste disponible"
"Inxmail session does not exist","Session Inxmail inexistante"
"Yes","Oui"
"No","Non"
"Inxmail API Error: %s","Erreur API Inxmail: %s"
"Mapping Customer Fields","Mappage champs clients"
"Mapping Dynamic Fields","Mappage champs dynamiques"
"Customer ID","ID client"
"Website ID","ID magasin"
"Group ID","ID groupe client"
"Store ID","ID boutique"
"Creation Date","Date de création"
"Update Date","Date de mise à jour"
"Customer is active","Client activé"
"Firstname","Prénom"
"Lastname","Nom"
"First Order","Première commande"
"Last Order","Dernière commande"
"Total Orders","Nombre total de commandes"
"AVG Orders","Montant moyen des commandes"
"Last Connection","Dernière connexion"
"Error truncating Inxmail list","Erreur pendant la purge de la liste"
"Mapping Customer Group","Mappage groupes client"
"Customer Group","Groupes client"
"Specific groups customer limit","Nombre de clients par groupes spécifiques"
"Last customers (specific)","Derniers clients (spécifique)"
"Best customers (specific)","Meilleurs clients (spécifique)"
"Customers birthday (specific)","Anniversaires clients (spécifique)"
"Abandonned carts (specific)","Paniers abandonnés (spécifique)"
"Today orders (specific)","Commandes du jour (spécifique)"
"You have selected the Birthday group even though the date of birth is not enabled on your shop","Vous avez sélectionné le groupe Anniversaire alors que la date de naissance n\'est pas activée sur votre boutique"
"You have selected the Birthday group even though the date of birth is not enabled on your shop","You have selected the Birthday group even though the date of birth is not enabled on your shop"
"Image Width","Largeur image"
"Image Height","Hauteur image"
"Add Specific Attributes","Attributs spécifiques"
"Number Of Products In The Feed","Nombre de produits dans le flux"
"Unsubscribed customer synchronization","Synchronisation des clients désinscrits"
"Customer groups synchronization","Synchronisation des groupes client"
"Frequency","Fréquence"
"Start Time","Heure de lancement"
"Daily","Quotidien"
"Weekly","Hebdomadaire"
"Monthly","Mensuel"
"Mapping","Mappage"
"Launch manually","Lancer manuellement"
"Synchronize All Groups","Synchroniser les groupes"
"Customers per pass","Clients par passe"
"Subscribers per pass","Inscrits par passe"
"Newsletter subscribers migration to Inxmail","Migration des destinataires de la newsletter en Inxmail"
"Create Inxmail column","Créer colonne Inxmail"
"Create","Créer"
"Column name","Nom colonne"
"Column length","Longueur colonne"
"Column type","Type colonne"
"Text","Texte"
"Date and time","Date et heure"
"Date only","Date seulement"
"Time only","Heure seulement"
"Integer","Nombre entier"
"Float","Nombre à virgule flottante"
"Yes / No","Oui / Non"
"The migration of newsletter subscribers to inxmail is a process that should be performed for every store once manually. This process transfer and update all existing newsletter subscribers from magento newsletter system to the defined inxmail list according the following rules:<ul style='list-style-type: circle; padding-left: 2em;'><li>If an email address of a subscriber is already in the list of Inxmail, the registration status in Inxmail is not changed for this subscriber. In this case, the status is taken from Inxmail to Magento (registration status responsibility lies by Inxmail)</li><li>If there is subscriber in Magento, but not in Inxmail (for various reasons), he become subscribed in Inxmail (without opt-in procedure) (login status-responsibility lies on Magento).</li><li>A subscriber who does not have status ""registered"" by existence check in Inxmail is not transmitted</li></ul>","La migration des abonnés à la newsletter Inxmail est un processus qui doit être effectuée pour chaque magasin, une fois manuel. Ce transfert de processus et mettre à jour tous les abonnés de la newsletter existante à partir du système de bulletin de Magento à la liste définie Inxmail selon les règles suivantes:<ul style='list-style-type: circle; padding-left: 2em;'><li>Si une adresse e-mail d'un destinataire est déjà dans la liste des Inxmail, le statut d'inscription dans Inxmail est pas changé pour ce destinataire. Dans ce cas, le statut est prise à partir d'Inxmail Magento (la responsabilité de l'état de l'enregistrement est par Inxmail)</li><li>Est un récepteur connecté Magento pas dans Inxmail disponibles (pour diverses raisons), il est connecté Inxmail (sans procédure d'opt-in) (login état-responsabilité incombe par Magento).</li><li>Un bénéficiaire qui n'a pas le statut ""enregistré"" par chèque existence dans Inxmail ne se transmet pas</li></ul>"
"Column %s successfully created in Inxmail","Colonne %s créée avec succès dans Inxmail"
"Column %s already exist in Inxmail","Colonne %s existe déjà dans Inxmail"
"No post data","Aucune donnée en POST"
"No store set","Aucun store renseigné"
"No default store set","Aucun store par défaut renseigné"
"You are not allowed on this page.","Vous n'êtes pas autorisé sur cette page."
"No subscriber to synchronize.","Aucun inscrit à synchroniser."
"Error synchronizing unsubscribed customers from Inxmail","Erreur pendant la synchronisaton des clients désinscrits à partir d'Inxmail"
"No customer to synchronize.","Aucun client à synchroniser."
"Type Date only","Type Date uniquement"
"Type Yes/No","Type Oui/Non"
"Type Integer","Type Nombre entier"
"Type Float","Type Nombre à virgule flottante"
"Type Text","Type Texte"
"Last customers","Derniers clients"
"Best customers","Meilleurs clients"
"Abandonned carts","Paniers abandonnés"
"Orders configuration","Configuration des commandes"
"Orders configuration: Last X Days","Configuration des commandes: X derniers jours"
"Orders configuration: Date range From","Configuration des commandes: Plage de dates Début"
"Orders configuration: Date range to","Configuration des commandes: Plage de dates Fin"
"Get last customers since X days","Récupérer les derniers clients depuis X jours"
"Get customers whose sum of all orders is superior to X","Récupérer les clients dont la somme des commandes est supérieure à X"
"Get abandonned carts' customer since X days","Récupérer les paniers abandonnés des clients depuis X jours"
"Configuration to get orders","Configuration de récupération des commandes"
"Get orders since X days","Récupérer les commandes depuis X jours"
"Get orders of specific date range (from)","Récupérer les commandes spécifiques à la plage de dates (début)"
"Get orders of specific date range (to)","Récupérer les commandes spécifiques à la plage de dates (fin)"
"Last X Days","X derniers jours"
"Date Range","Plage de dates"
"Orders (specific)","Commandes (spécifique)"
"Gender","Genre"
"Date Of Birth","Date de naissance"
"Prevent re-execution","Empêcher la ré-exécution"